OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,TotalPrice,AverageSpendPerCartItem,OrderMonth,OrderQuarter,OrderYear,WeekendOrder,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD201004,2025-06-09,C87529,0.7492457523687547,-0.5555836803291262,296 Main St,TRK15739505,1.1025709740754481,-0.08062968542045289,-0.5466160071229488,6,2,2025,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
ORD201005,2023-03-02,C38065,0.03849879359997556,0.18487153478860077,426 Main St,TRK11448295,0.22577497083453502,0.15258653940736958,-0.07302991870613072,3,1,2023,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
ORD201006,2024-05-27,C27435,1.4599927111375337,0.3275946072927919,860 Main St,TRK91458233,0.6641729724549916,1.2842184595228867,0.6037302480701296,5,2,2024,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD201007,2024-03-20,C46651,-0.6722481651688036,-1.4366310155709603,839 Main St,TRK60444502,-0.6510210324063782,-1.1081443835880609,-1.1101230939639826,3,1,2024,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
ORD201008,2023-01-13,C62557,0.03849879359997556,0.27635027624791686,257 Main St,TRK12742366,1.1025709740754481,0.21866304457177663,-0.3478552292996644,1,1,2023,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
ORD201009,2023-09-02,C54494,-0.6722481651688036,-0.9130255736074862,696 Main St,TRK95958645,-1.5278170356472913,-0.8560055286068521,-0.2026057204772937,9,3,2023,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
ORD201010,2023-03-31,C33729,0.03849879359997556,1.5381277700647424,533 Main St,TRK35649833,0.22577497083453502,1.1300643795321952,0.7924961982085862,3,1,2023,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
ORD201011,2024-12-03,C47823,-0.6722481651688036,0.6187232919813979,654 Main St,TRK22271097,-1.0894190340268348,-0.11840164954845174,0.7218942065431398,12,4,2024,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
ORD201012,2024-12-03,C84570,0.7492457523687547,-1.6558654259124497,301 Main St,TRK12551882,0.22577497083453502,-1.1402969740100832,-1.2178379144028542,12,4,2024,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
ORD201013,2025-04-26,C91123,0.7492457523687547,-0.2833798822541224,842 Main St,TRK49568409,1.5409689756959049,0.18152631399314886,-0.48088883761835655,4,2,2025,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ORD201014,2024-02-04,C92548,1.4599927111375337,-0.6593915034160708,160 Main St,TRK21682892,0.22577497083453502,0.09602632145373606,-0.12311222626105879,2,1,2024,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
ORD201015,2024-01-26,C97454,-0.6722481651688036,-0.03558056262722261,892 Main St,TRK73249329,-1.5278170356472913,-0.43347749003659797,0.9198004482331972,1,1,2024,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
ORD201016,2023-12-29,C20257,1.4599927111375337,-0.4446219456804715,669 Main St,TRK62135578,0.6641729724549916,0.35457859207763553,-0.1018415393282113,12,4,2023,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD201017,2024-08-25,C51694,-0.6722481651688036,1.6460960239889935,953 Main St,TRK83122112,0.22577497083453502,0.3763231251138056,0.12508184433242472,8,3,2024,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
ORD201018,2023-07-08,C77499,0.03849879359997556,-0.8824819228262836,209 Main St,TRK20703086,-1.0894190340268348,-0.6183793170228177,-0.1635350304366025,7,3,2023,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
ORD201019,2024-04-06,C28386,-1.3829951239375826,-0.40245953073166846,293 Main St,TRK32954229,-1.5278170356472913,-0.9486396825468961,-0.44867967610732895,4,2,2024,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
ORD201020,2024-04-22,C50211,-0.6722481651688036,-1.6738770472203017,312 Main St,TRK47787981,-1.0894190340268348,-1.2223886942365234,-1.233197930974776,4,2,2024,0,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
ORD201021,2023-10-23,C74519,0.03849879359997556,-0.20874581198975525,309 Main St,TRK97351945,-0.6510210324063782,-0.13172933805545275,0.18675447425130645,10,4,2023,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
ORD201022,2025-02-24,C19071,0.03849879359997556,0.4798054915844995,396 Main St,TRK66537096,1.1025709740754481,0.365621883012859,-0.2502596310460273,2,1,2025,0,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
ORD201023,2024-09-23,C65251,1.4599927111375337,-0.6227594172631998,291 Main St,TRK32059025,1.9793669773163614,0.14012618901585627,-0.5895807858720147,9,3,2024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
ORD201024,2024-01-29,C90612,0.03849879359997556,0.05752176159787197,731 Main St,TRK93022878,0.6641729724549916,0.06059983504649259,-0.3249635506782912,1,1,2024,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD201025,2025-05-17,C28406,-1.3829951239375826,-1.6889459247651806,174 Main St,TRK98841457,-1.5278170356472913,-1.25838933404416,-1.2715006201868713,5,2,2025,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
ORD201026,2023-05-01,C55454,-1.3829951239375826,1.6289976679868918,807 Main St,TRK13281370,-1.966215037267748,-0.45952206556081965,3.0490881539724013,5,2,2023,0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
ORD201027,2024-05-21,C93467,0.7492457523687547,1.0067088360409606,983 Main St,TRK77377373,0.22577497083453502,1.4239942724441559,1.052761943798031,5,2,2024,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
ORD201028,2023-02-17,C60042,0.7492457523687547,0.42566915373808206,610 Main St,TRK84651559,0.22577497083453502,0.8644023795672559,0.5572607894835269,2,1,2023,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD201029,2025-03-01,C44733,-1.3829951239375826,-1.3666140087967746,851 Main St,TRK41500198,-0.6510210324063782,-1.1807808967527058,-1.206599141713962,3,1,2025,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ORD201030,2023-10-02,C61773,0.7492457523687547,-0.563853805042309,176 Main St,TRK12936357,0.22577497083453502,-0.08859453684718485,-0.28658823362123814,10,4,2023,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD201031,2023-02-28,C59183,1.4599927111375337,1.5631918290114433,136 Main St,TRK18129706,1.1025709740754481,2.771703327584267,1.3476228816418057,2,1,2023,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
ORD201032,2023-04-20,C26188,-1.3829951239375826,1.3306643347751446,990 Main St,TRK61634201,0.22577497083453502,-0.5313523207589548,-0.6786364312499249,4,2,2023,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
ORD201033,2024-12-24,C20338,-1.3829951239375826,0.07325021964134854,331 Main St,TRK30654048,-1.5278170356472913,-0.8341021871833392,-0.14442154502633062,12,4,2024,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
ORD201034,2024-06-16,C84524,0.7492457523687547,0.819743133169313,766 Main St,TRK76751888,1.1025709740754481,1.243929993256994,0.33302618135962564,6,2,2024,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ORD201035,2023-11-12,C70315,0.7492457523687547,0.7595183599512274,911 Main St,TRK97732085,-0.2126230307859216,1.1859282837874796,1.2799257719836759,11,4,2023,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ORD201036,2024-05-31,C98278,0.03849879359997556,0.29131767986993473,552 Main St,TRK49684737,1.1025709740754481,0.22947423094088357,-0.3406755032435989,5,2,2024,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False
ORD201037,2023-12-13,C32347,-1.3829951239375826,-0.5408699615142611,408 Main St,TRK54073964,-1.966215037267748,-0.9819650118292962,0.27344662412149495,12,4,2023,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
ORD201038,2025-03-15,C77961,0.03849879359997556,0.031037067731114715,422 Main St,TRK28969024,-0.2126230307859216,0.041469532386581014,0.06386676983677651,3,1,2025,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD201039,2025-06-28,C49137,-0.6722481651688036,-0.29012789812438805,177 Main St,TRK79362428,-1.5278170356472913,-0.5560531330056603,0.5941897307346121,6,2,2025,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD201040,2023-11-15,C13169,-1.3829951239375826,0.9115262963972129,932 Main St,TRK66288666,-0.2126230307859216,-0.6322689429004161,-0.6520224983108005,11,4,2023,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
ORD201041,2023-02-11,C21167,0.7492457523687547,1.027358779343202,948 Main St,TRK97737564,1.5409689756959049,1.4438819689513942,0.26429551565681464,2,1,2023,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
ORD201042,2024-12-09,C59724,-0.6722481651688036,0.27061699960626256,414 Main St,TRK67878272,-1.5278170356472913,-0.2860300104036914,1.311480870817204,12,4,2024,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False
ORD201043,2025-01-11,C43965,-0.6722481651688036,-0.8952676371067869,675 Main St,TRK94346739,-0.2126230307859216,-0.8474543077499312,-0.8806704069708595,1,1,2025,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
ORD201044,2025-06-22,C63018,-1.3829951239375826,-1.6130434304650492,215 Main St,TRK52335337,-0.6510210324063782,-1.2401141534699407,-1.285405761949692,6,2,2025,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
ORD201045,2024-09-20,C11893,1.4599927111375337,-0.20301253534810096,671 Main St,TRK72012758,0.6641729724549916,0.6454422615109,0.11891620387749824,9,3,2024,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
ORD201046,2024-10-07,C85421,0.03849879359997556,0.9677428496622832,466 Main St,TRK16524006,-0.6510210324063782,0.7180665586457492,1.31545608637367,10,4,2024,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
ORD201047,2023-06-23,C81726,0.7492457523687547,0.9331909789280659,394 Main St,TRK69872994,0.22577497083453502,1.3531901637488513,0.9900671155932005,6,2,2023,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
ORD201048,2024-09-09,C57601,0.7492457523687547,-1.434652274075168,889 Main St,TRK21153699,1.5409689756959049,-0.9272494143747984,-1.1354130367422595,9,3,2024,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
ORD201049,2024-07-18,C60575,1.4599927111375337,0.17984857560697437,587 Main St,TRK44468232,0.22577497083453502,1.106353065698933,0.7715005699226,7,3,2024,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
ORD201050,2023-08-20,C70659,1.4599927111375337,-1.454693373840243,722 Main St,TRK49663597,1.5409689756959049,-0.8614050137765079,-1.0965442624123727,8,3,2023,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
ORD201051,2025-03-05,C35043,1.4599927111375337,-1.6742322059503156,820 Main St,TRK65097450,-0.2126230307859216,-1.12569881840434,-1.17632260200635,3,1,2025,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
ORD201052,2023-09-11,C12301,-1.3829951239375826,0.8895571920977763,493 Main St,TRK25145796,-1.966215037267748,-0.6375584838019115,2.1032140067082232,9,3,2023,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
ORD201053,2024-09-15,C32798,-0.6722481651688036,0.7113689835536172,679 Main St,TRK37375451,-1.5278170356472913,-0.07378870873491619,1.8752800143113662,9,3,2024,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
ORD201054,2023-11-29,C42949,-1.3829951239375826,1.543658098860674,447 Main St,TRK46415143,-1.0894190340268348,-0.48006942767702093,0.08140314932015673,11,4,2023,0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD201055,2023-10-23,C10787,0.7492457523687547,-0.4139768209764076,932 Main St,TRK91512567,1.5409689756959049,0.05575007121763888,-0.5551361289913647,10,4,2023,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD201056,2024-06-14,C26152,-0.6722481651688036,0.6592621241644228,790 Main St,TRK49382455,0.22577497083453502,-0.098880433935081,-0.2956960744336031,6,2,2024,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
ORD201057,2024-09-24,C46210,0.03849879359997556,0.36767680682294146,535 Main St,TRK81611937,-1.0894190340268348,0.28462960546802313,1.4356373991358797,9,3,2024,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False
ORD201058,2023-09-08,C32943,-0.6722481651688036,0.28274313338816853,127 Main St,TRK26949106,-1.5278170356472913,-0.2801907481613941,1.3269923241722292,9,3,2023,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD201059,2024-09-22,C73629,-1.3829951239375826,-0.46055335156967014,601 Main St,TRK11492924,-1.0894190340268348,-0.9626270366628594,-0.7731762515587959,9,3,2024,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD201060,2024-05-07,C38024,-0.6722481651688036,-0.42102925861525664,824 Main St,TRK93370912,0.6641729724549916,-0.6190878467509625,-0.8408283165003189,5,2,2024,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
ORD201061,2025-01-29,C25445,1.4599927111375337,-1.1401242129707139,830 Main St,TRK12402431,1.1025709740754481,-0.48270809011287075,-0.8136369149301154,1,1,2025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD201062,2023-08-23,C13501,1.4599927111375337,-1.3744275008570825,301 Main St,TRK65149372,-0.2126230307859216,-0.7647762180933024,-0.7928197657099296,8,3,2023,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
ORD201063,2024-06-19,C42108,-0.6722481651688036,-0.18129711585581718,336 Main St,TRK58407918,-0.2126230307859216,-0.5036463651825311,-0.5153529649425485,6,2,2024,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ORD201064,2025-02-12,C32121,0.7492457523687547,-0.799628464810164,654 Main St,TRK96074264,1.5409689756959049,-0.3156660986878199,-0.7743877458236235,2,1,2025,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
ORD201065,2023-10-30,C47778,1.4599927111375337,1.5748105931790435,488 Main St,TRK79504329,0.6641729724549916,2.7813020729961604,1.7399766570649686,10,4,2023,0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
ORD201066,2023-12-20,C10791,-1.3829951239375826,-0.0067112315732287525,674 Main St,TRK20321248,-0.2126230307859216,-0.8533546501412068,-0.8869398897913425,12,4,2023,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
ORD201067,2023-06-06,C78959,-0.6722481651688036,-0.20402727457671227,384 Main St,TRK37426359,-1.5278170356472913,-0.5145919278793899,0.7043275397031388,6,2,2023,0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
ORD201068,2024-08-03,C29914,-1.3829951239375826,-1.1315496664889477,469 Main St,TRK22073506,-1.5278170356472913,-1.1241840307096853,-0.9149967989351813,8,3,2024,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
ORD201069,2023-02-25,C70506,-1.3829951239375826,0.49629500404943444,255 Main St,TRK12518384,-1.0894190340268348,-0.7322449307476164,-0.36518392405193123,2,1,2023,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
ORD201070,2024-09-06,C46873,0.7492457523687547,0.6843261831111239,496 Main St,TRK10926575,0.22577497083453502,1.1135116591591556,0.7778392809867876,9,3,2024,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
ORD201071,2025-06-24,C94037,-0.6722481651688036,-0.5138271610717678,216 Main St,TRK47536985,-1.5278170356472913,-0.6637740837432717,0.30803911214755547,6,2,2025,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
ORD201072,2023-02-26,C88644,-1.3829951239375826,0.18365384771426707,977 Main St,TRK14900878,-0.6510210324063782,-0.807520106348111,-0.7108329730290271,2,1,2023,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
ORD201073,2024-10-11,C69471,0.7492457523687547,0.028652430543878116,294 Main St,TRK11107152,-0.6510210324063782,0.48204064696493837,1.0019657199799004,10,4,2024,0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD201074,2024-05-10,C21437,-1.3829951239375826,-0.6782656530682425,120 Main St,TRK81624772,-0.6510210324063782,-1.015046020515784,-0.9864695521034724,5,2,2024,0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
ORD201075,2024-08-31,C40949,-0.6722481651688036,0.9955467045262352,609 Main St,TRK43066749,0.6641729724549916,0.06305525703540842,-0.3230999510821406,8,3,2024,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD201076,2023-05-08,C99116,0.7492457523687547,1.6753205137730014,176 Main St,TRK52711973,0.22577497083453502,2.0679256350298862,1.6229430660086952,5,2,2023,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
ORD201077,2025-03-07,C57861,0.03849879359997556,-0.26004087999606046,115 Main St,TRK47775217,1.1025709740754481,-0.1687805564255111,-0.6051571407055129,3,1,2025,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
ORD201078,2023-03-18,C62627,-1.3829951239375826,-1.5998518204931014,881 Main St,TRK90060232,-0.6510210324063782,-1.2369379857230842,-1.2811871658489529,3,1,2023,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
ORD201079,2024-06-20,C89979,1.4599927111375337,1.4083933596867768,144 Main St,TRK99055909,1.1025709740754481,2.58534779305237,1.2238638748787767,6,2,2024,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
ORD201080,2023-01-20,C70613,1.4599927111375337,0.5496195505129626,438 Main St,TRK33140293,0.6641729724549916,1.5515051914506408,0.80659372649688,1,1,2023,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
ORD201081,2023-04-21,C55636,0.7492457523687547,0.35103508347371487,494 Main St,TRK85897054,-0.2126230307859216,0.7925232602499386,0.8619083294353624,4,2,2023,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
ORD201082,2023-10-06,C96595,0.03849879359997556,1.1000141081117774,177 Main St,TRK59779174,-0.2126230307859216,0.8136081276771462,0.8843123198042107,10,4,2023,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
ORD201083,2024-07-09,C68508,-1.3829951239375826,-1.182844734495253,895 Main St,TRK98960285,-1.0894190340268348,-1.1365344368330381,-1.0811554007389075,7,3,2024,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
ORD201084,2023-01-08,C45175,-1.3829951239375826,-1.4490108341600192,128 Main St,TRK41792296,-1.966215037267748,-1.200619729140762,-0.8882249390651062,1,1,2023,1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
ORD201085,2023-05-21,C28049,-0.6722481651688036,1.4727785637421693,404 Main St,TRK91426444,0.6641729724549916,0.2928632095502583,-0.14868186350608795,5,2,2023,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
ORD201086,2023-12-23,C46967,-0.6722481651688036,0.7966070787569732,401 Main St,TRK91439791,-0.2126230307859216,-0.03274284862169627,-0.01498852650780798,12,4,2023,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
ORD201087,2025-03-23,C84134,0.7492457523687547,1.7080965908571493,530 Main St,TRK48659380,1.1025709740754481,2.0994918560217197,0.901206174650709,3,1,2025,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
ORD201088,2023-11-30,C49831,0.03849879359997556,0.6850365005711518,213 Main St,TRK21232601,0.22577497083453502,0.5138634045824795,0.24686946868683868,11,4,2023,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
ORD201089,2025-03-15,C13324,-0.6722481651688036,1.2345685298256468,440 Main St,TRK66967997,-1.5278170356472913,0.17815468976956295,2.5445440603240055,3,1,2025,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
ORD201090,2023-02-25,C61225,-0.6722481651688036,1.4908409220114518,996 Main St,TRK37022954,0.22577497083453502,0.30156102276472624,0.05888233629005726,2,1,2023,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
ORD201091,2024-10-08,C16400,0.03849879359997556,-0.7454921269637467,123 Main St,TRK57771859,-0.6510210324063782,-0.519429475678448,-0.3281900813223731,10,4,2024,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
ORD201092,2023-08-21,C38642,1.4599927111375337,-0.7469127618838026,930 Main St,TRK47744396,0.22577497083453502,-0.009336935533324275,-0.2164081015658657,8,3,2023,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD201093,2023-06-09,C86773,0.7492457523687547,-0.8069853242175965,557 Main St,TRK22612240,1.5409689756959049,-0.32275139596926855,-0.7785702855474331,6,2,2023,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
ORD201094,2023-06-28,C66093,0.7492457523687547,1.4840421691797552,615 Main St,TRK54950785,0.22577497083453502,1.8837079057122197,1.4598240167801166,6,2,2023,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
ORD201095,2024-04-23,C33051,-0.6722481651688036,0.43190979999404217,397 Main St,TRK92929755,-1.5278170356472913,-0.20836049296325895,1.5178026708825825,4,2,2024,0,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
ORD201096,2025-05-03,C18169,-0.6722481651688036,0.5505328158187129,782 Main St,TRK49482923,-1.5278170356472913,-0.15123833763902778,1.669542327552244,5,2,2025,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD201097,2024-12-26,C81370,1.4599927111375337,0.7612434166398666,344 Main St,TRK99682998,0.6641729724549916,1.8062704928379039,0.9999537741472402,12,4,2024,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
ORD201098,2023-06-17,C91103,0.7492457523687547,-0.5101740998487667,155 Main St,TRK91653000,0.6641729724549916,-0.03689629875220051,-0.39896050777718944,6,2,2023,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
ORD201099,2024-09-19,C21953,-0.6722481651688036,-1.172951027016292,272 Main St,TRK60774796,-1.0894190340268348,-0.981170969892582,-0.806016399666088,9,3,2024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ORD201100,2023-08-17,C15146,1.4599927111375337,-1.6149714349994109,428 Main St,TRK79790530,0.22577497083453502,-1.054357204398029,-1.1417409308933681,8,3,2023,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD201101,2025-06-08,C43546,0.03849879359997556,-0.9865434307203809,904 Main St,TRK85871121,-0.6510210324063782,-0.6935445483551518,-0.5594502744909665,6,2,2025,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
ORD201102,2024-06-03,C98474,0.7492457523687547,-0.046894905026239345,997 Main St,TRK86192984,1.1025709740754481,0.4092819735023377,-0.2212648955382551,6,2,2024,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
ORD201103,2023-04-24,C90292,0.7492457523687547,-0.4063662767618222,129 Main St,TRK26270357,-0.2126230307859216,0.0630796890949996,0.08682891292049184,4,2,2023,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False
ORD201104,2024-07-25,C17075,0.7492457523687547,-0.21133339702271423,850 Main St,TRK63547510,1.1025709740754481,0.2509133632321636,-0.3264377414036045,7,3,2024,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
ORD201105,2024-01-08,C12487,0.03849879359997556,0.6051765232794358,884 Main St,TRK23324770,-1.0894190340268348,0.45617931188765054,1.739441219867567,1,1,2024,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
ORD201106,2023-03-12,C34555,-1.3829951239375826,0.08314392712030948,903 Main St,TRK72859458,0.22577497083453502,-0.8317200613731971,-0.9446026900319067,3,1,2023,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
ORD201107,2025-06-30,C25110,-0.6722481651688036,-1.4876216618086824,282 Main St,TRK80963328,-0.6510210324063782,-1.1326986034772193,-1.1427360868966194,6,2,2025,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
ORD201108,2023-03-20,C35136,-1.3829951239375826,1.4131626340612506,462 Main St,TRK49753703,-0.2126230307859216,-0.5114890563113071,-0.5236863147784698,3,1,2023,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
ORD201109,2024-04-08,C62277,0.7492457523687547,-1.4152707548086907,474 Main St,TRK32026174,0.6641729724549916,-0.9085833208471198,-1.060547636050462,4,2,2024,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
